H,SEA,5,-112,-140,-1.5(+155)
V,PIT,4,9o20,8.5u10,+1.5(-175)
H,TOR,2,-163,-135,-1.5(+151)
V,SFO,1,8,9.5u20,+1.5(-190)
H,WAS,3,-240,-129,-1.5(+163)
V,NYM,1,8.5u20,8.5u20,+1.5(-160)
H,PHI,3,-140,-150,-1.5(+140)
V,CIN,5,9o20,9o20,+1.5(-155)
H,MIL,6,-140,-156,-1.5(+135)
V,COL,3,-122,-109,-1.5(+144)
H,MIA,4,9o20,9o17,+1.5(-165)
V,ATL,5,9u20,9u15,+1.5(+103)
H,STL,6,-230,-240,-1.5(-123)
V,CUB,2,-140,9o25,+1.5(-200)
H,ARI,6,9.5o20,-114,-1.5(+170)
V,SDG,3,8o15,8.5o15,+1.5(+101)
H,LOS,6,-240,-245,-1.5(-121)
V,BOS,10,8.5u20,8u20,+1.5(-121)
H,NYY,5,-156,-183,-1.5(+101)
V,CLE,3,8,8u20,+1.5(-150)
H,TAM,0,-140,-155,-1.5(+130)
V,MIN,11,9.5,-116,-1.5(+135)
H,DET,12,-119,9.5u17,+1.5(-155)
V,KAN,5,-160,-153,-1.5(+106)
H,CWS,4,10.5,10u15,+1.5(-126)
V,HOU,3,-135,-119,-1.5(+128)
H,TEX,8,11u20,11o15,+1.5(-148)
V,BAL,12,-118,-107,-1.5(+144)
H,OAK,5,9.5u20,8.5o25,+1.5(-165)
V,LAA,6,-121,9.5u15,+1.5(-145)
H,SEA,3,9.5u20,-160,-1.5(+125)
V,PIT,2,9.5u20,-121,-1.5(+135)
H,TOR,7,-111,10u20,+1.5(-155)
V,COL,3,-121,-112,-1.5(+144)
H,MIA,5,8.5u15,8.5o15,+1.5(-165)
V,SFO,4,9.5,9o15,+1.5(-160)
H,WAS,2,-165,-150,-1.5(+140)
V,NYM,6,10,-111,-1.5(+144)
H,PHI,2,-115,10o15,+1.5(-165)
V,CIN,4,10,10.5,+1.5(-205)
H,MIL,7,-140,-117,-1.5(+172)
V,ATL,6,8.5,8.5,+1.5(-121)
H,STL,3,-175,-190,-1.5(+101)
V,CUB,7,-105,-105,-1.5(+148)
H,ARI,2,9u15,9o15,+1.5(-170)
V,SDG,4,8.5u15,8.5o19,+1.5(+110)
H,LOS,6,-280,-290,-1.5(-130)
V,BOS,3,-175,-158,-1.5(+100)
H,NYY,2,8u15,7.5,+1.5(-120)
V,MIN,6,-126,-131,-1.5(+130)
H,DET,4,10,9.5,+1.5(-150)
V,CLE,4,-200,-166,-1.5(-110)
H,TAM,3,7.5,7o25,+1.5(-110)
V,KAN,14,-140,-140,-1.5(+115)
H,CWS,6,10u15,10o15,+1.5(-135)
V,HOU,2,-140,-135,-1.5(+110)
H,TEX,1,10.5u20,10.5o20,+1.5(-130)
V,BAL,3,-131,-109,-1.5(+143)
H,OAK,9,9.5,9.5u20,+1.5(-164)
V,LAA,4,9o20,9.5u17,+1.5(-180)
H,SEA,2,-119,-122,-1.5(+155)
V,PIT,1,9o20,9o17,+1.5(-200)
H,TOR,7,-131,-109,-1.5(+170)
V,SFO,2,8u20,7.5o20,+1.5(+121)
H,WAS,6,-245,-280,-1.5(-140)
V,SFO,3,8.5o05,9o20,+1.5(-150)
H,MIA,8,-131,-160,-1.5(+130)
V,CIN,5,9.5u20,9,+1.5(-115)
H,CUB,15,-200,-218,-1.5(-105)
V,ATL,0,12,11.5o19,+1.5(-181)
H,COL,3,-149,-119,-1.5(+156)
V,PHI,4,8.5o19,8u13,+1.5(-205)
H,SDG,7,-109,-119,-1.5(+172)
V,TAM,1,-129,-109,-1.5(+140)
H,TOR,2,9.5o20,10o20,+1.5(-160)
V,DET,2,10.5u15,11u20,+1.5(-187)
H,TEX,6,-116,-111,-1.5(+161)
V,KAN,6,9o22,-107,-1.5(+148)
H,OAK,2,-111,8.5o19,+1.5(-170)
V,BAL,11,-109,-121,-1.5(+131)
H,SEA,3,9.5u20,9o15,+1.5(-151)
V,NYM,2,10o15,10u20,+1.5(-115)
H,NYY,4,-180,-186,-1.5(-105)
V,HOU,0,9o20,9.5u19,+1.5(-140)
H,ARI,2,-155,-170,-1.5(+120)
V,CLE,7,-105,-119,-1.5(+135)
H,BOS,3,10,9.5o15,+1.5(-155)
V,SFO,9,-135,7.5o25,+1.5(-210)
H,MIA,4,7.5,-109,-1.5(+176)
V,PIT,1,9o15,9,+1.5(-180)
H,MIL,3,-124,-123,-1.5(+155)
V,CIN,2,8.5u15,7.5u15,+1.5(-160)
H,CUB,1,-185,-163,-1.5(+140)
V,ATL,4,11.5o20,11o15,+1.5(-115)
H,COL,3,-145,-188,-1.5(-105)
V,PHI,4,8o20,8u15,+1.5(-145)
H,SDG,8,-135,-174,-1.5(+125)
V,TAM,6,9u15,9.5,+1.5(-195)
H,TOR,4,-131,-108,-1.5(+166)
V,DET,4,-121,-105,-1.5(+151)
H,TEX,10,10o15,10.5o20,+1.5(-175)
V,CLE,8,-170,-157,-1.5(-110)
H,MIN,1,9o20,9.5o25,+1.5(-110)
V,KAN,8,-121,-124,-1.5(+125)
H,OAK,10,9o15,9u15,+1.5(-145)
V,BAL,1,10,9,+1.5(-205)
H,SEA,3,-110,-111,-1.5(+172)
V,HOU,9,-121,-110,-1.5(+144)
H,ARI,4,9.5,9.5,+1.5(-165)
V,NYM,4,8,8,+1.5(-180)
H,NYY,5,-145,-143,-1.5(+155)
V,LAA,1,8.5,8.5,+1.5(-220)
H,WAS,3,-140,-110,-1.5(+184)
V,STL,4,10u15,9.5o21,+1.5(-155)
H,BOS,10,-140,-148,-1.5(+135)
V,CWS,1,8o20,8.5u20,+1.5(+135)
H,LOS,6,-340,-375,-1.5(-155)
V,SFO,1,9o20,9o14,+1.5(-118)
H,MIA,8,-170,-202,-1.5(-102)
V,PIT,6,8.5u20,8u20,+1.5(-190)
H,MIL,7,-110,-129,-1.5(+163)
V,PHI,0,9u20,8o20,+1.5(-170)
H,SDG,3,-122,-154,-1.5(+148)
V,CIN,6,9.5u20,10o19,+1.5(+107)
H,CUB,7,-200,-235,-1.5(-126)
V,ATL,2,11.5,10.5u15,+1.5(-109)
H,COL,17,-155,-196,-1.5(-111)
V,KAN,7,-127,-131,-1.5(+129)
H,OAK,6,9,9.5,+1.5(-149)
V,BAL,6,-116,9.5u12,+1.5(-200)
H,SEA,7,10o20,-113,-1.5(+170)
V,TAM,2,8.5,8.5,+1.5(-180)
H,TOR,3,-145,-131,-1.5(+155)
V,DET,6,10.5u15,11.5u15,+1.5(-109)
H,TEX,12,-185,-185,-1.5(-110)
V,LAA,3,9o15,9o20,+1.5(-177)
H,WAS,2,-119,-131,-1.5(+154)
V,NYY,5,-145,-172,-1.5(-110)
H,NYM,3,9o20,8.5,+1.5(-110)
V,STL,4,10u20,9.5o19,+1.5(-140)
H,BOS,5,-135,-170,-1.5(+122)
V,ARI,5,9o20,9o20,+1.5(-140)
H,HOU,9,-145,-165,-1.5(+120)
V,CWS,4,8u20,7o30,+1.5(+120)
H,LOS,5,-350,-315,-1.5(-140)
V,CIN,13,12.5o15,11.5u15,+1.5(+120)
H,CUB,10,-210,-248,-1.5(-140)
V,ATL,10,12,12,+1.5(-116)
H,COL,4,-185,-178,-1.5(-104)
V,STL,11,8.5o25,9,+1.5(-182)
H,PIT,7,-109,-140,-1.5(+158)
V,WAS,2,-110,8o18,+1.5(-204)
H,SDG,1,8.5u20,-126,-1.5(+171)
V,PHI,4,7.5u20,7u24,+1.5(-200)
H,SFO,5,-110,-126,-1.5(+170)
V,CLE,9,-121,-182,-1.5(-115)
H,MIN,3,9.5u20,9u15,+1.5(-105)
V,TAM,3,-160,-171,-1.5(-115)
H,TOR,5,9.5u20,8.5o20,+1.5(-105)
V,CWS,8,11u20,11u15,+1.5(-120)
H,TEX,9,-158,-185,-1.5(+100)
V,ARI,4,9.5o20,9.5o20,+1.5(-180)
H,HOU,0,-150,-121,-1.5(+155)
V,NYY,7,-190,-208,-1.5(-124)
H,NYM,5,8u20,7o20,+1.5(+106)
V,CLE,2,-116,-110,-1.5(+140)
H,MIN,4,9.5,9.5o19,+1.5(-160)
V,STL,11,-119,-127,-1.5(+125)
H,PIT,10,8o20,8.5u20,+1.5(-145)
V,MIA,3,9o20,10u20,+1.5(-210)
H,NYM,1,-114,-109,-1.5(+176)
V,CIN,5,9.5u20,9.5o20,+1.5(-185)
H,ATL,3,-140,-121,-1.5(+160)
V,MIL,4,12u15,13u15,+1.5(-119)
H,COL,8,-171,-180,-1.5(-101)
V,WAS,7,-200,8o15,+1.5(-215)
H,SDG,1,7o20,-112,-1.5(+180)
V,PHI,2,8.5u20,8.5u20,+1.5(-139)
H,SFO,10,-126,-185,-1.5(+119)
V,LAA,7,10u20,9.5o11,+1.5(-180)
H,BAL,9,-140,-126,-1.5(+155)
V,SEA,7,8.5,9o11,+1.5(-179)
H,TAM,1,-126,-135,-1.5(+154)
V,NYY,6,9o20,9o20,+1.5(-190)
H,BOS,9,-134,-133,-1.5(+163)
V,CWS,4,11.5u15,11o20,+1.5(+127)
H,TEX,3,-200,-263,-1.5(-147)
V,OAK,1,9u20,9o20,+1.5(-110)
H,HOU,3,-220,-216,-1.5(-110)
V,CLE,10,-200,-200,-1.5(-132)
H,KAN,1,8,8u17,+1.5(+112)
V,TOR,4,9.5,9u20,+1.5(-140)
H,CUB,7,-185,-175,-1.5(+120)
V,LOS,8,-220,-226,-1.5(-140)
H,DET,5,9.5,10.5,+1.5(+120)
V,ARI,3,-121,-108,-1.5(+148)
H,MIN,10,9,9o20,+1.5(-170)
V,STL,4,-109,-105,-1.5(+148)
H,PIT,6,8.5,9u15,+1.5(-170)
V,MIA,1,-115,10u20,+1.5(-210)
H,NYM,8,9.5u20,-116,-1.5(+176)
V,CIN,11,9.5o15,10o22,+1.5(-148)
H,ATL,8,-140,-165,-1.5(+128)
V,MIL,6,12.5u15,12.5o19,+1.5(-165)
H,COL,3,-175,-125,-1.5(+144)
V,WAS,1,-195,-155,-1.5(+105)
H,SDG,3,7.5o20,7.5u11,+1.5(-125)
V,PHI,12,8,8.5u20,+1.5(-175)
H,SFO,9,-131,-138,-1.5(+151)
V,SEA,7,9o20,9.5u20,+1.5(-205)
H,TAM,6,-131,-114,-1.5(+172)
V,LAA,5,9o20,9.5o20,+1.5(-135)
H,BAL,1,-151,-165,-1.5(+115)
V,OAK,0,9.5u20,9.5o18,+1.5(-145)
H,HOU,3,-180,-160,-1.5(+125)
V,NYY,4,7.5o15,8o20,+1.5(+109)
H,BOS,3,-240,-280,-1.5(-129)
V,CLE,5,-126,-147,-1.5(+110)
H,KAN,0,9,9.5o14,+1.5(-130)
V,CWS,7,12u20,11o18,+1.5(+105)
H,TEX,17,-200,-230,-1.5(-125)
V,TOR,3,9u20,9.5o20,+1.5(+105)
H,CUB,4,-250,-250,-1.5(-125)
V,LOS,3,-150,-143,-1.5(-101)
H,DET,0,9.5,10.5u15,+1.5(-119)
V,ARI,0,-142,-140,-1.5(+120)
H,MIN,5,8.5,8.5o20,+1.5(-140)
V,MIA,6,8o20,8.5o14,+1.5(-130)
H,NYM,4,-160,-188,-1.5(+110)
V,CIN,1,-115,-101,+1.5(-210)
H,ATL,8,9.5,9.5u18,-1.5(+176)
V,MIL,8,12,13u25,+1.5(-170)
H,COL,4,-129,-119,-1.5(+148)
V,PHI,5,7.5,8o20,+1.5(+100)
H,SFO,2,-220,-250,-1.5(-120)
V,WAS,4,-135,7.5,+1.5(-215)
H,SDG,1,7.5,-124,-1.5(+180)
V,STL,3,9.5u20,-116,-1.5(+139)
H,PIT,6,-115,9.5u20,+1.5(-159)
V,SEA,0,9o25,9.5u15,+1.5(-130)
H,TAM,3,-121,-175,-1.5(+110)
V,NYY,1,-107,9.5u15,-1.5(+144)
H,BOS,5,9.5u20,-109,+1.5(-165)
V,LAA,5,-111,10.5o15,+1.5(-195)
H,BAL,4,10o20,-116,-1.5(+166)
V,OAK,3,10,9o25,+1.5(+118)
H,HOU,2,-210,-250,-1.5(-138)
V,CLE,4,-150,-175,-1.5(-110)
H,KAN,7,9,9o15,+1.5(-110)
V,CWS,3,11.5u15,11.5u15,+1.5(-113)
H,TEX,2,-190,-195,-1.5(-107)
V,LOS,1,-155,-140,-1.5(+115)
H,DET,6,9.5,9u25,+1.5(-135)
V,ARI,5,10.5u15,-107,+1.5(-220)
H,MIN,12,-115,10.5o20,-1.5(+184)
V,TOR,5,9,9o15,+1.5(-130)
H,CUB,6,-200,-184,-1.5(+110)
V,LOS,6,-165,-138,-1.5(+120)
H,PIT,5,8.5u20,8u11,+1.5(-140)
V,ARI,3,-126,-137,-1.5(+120)
H,NYM,2,9u15,9,+1.5(-140)
V,MIL,0,-115,-124,-1.5(+130)
H,SFO,2,8o15,8.5u15,+1.5(-150)
V,MIN,6,9.5o19,9.5u19,+1.5(-175)
H,CWS,7,-145,-123,-1.5(+151)
V,OAK,3,10.5o14,11,+1.5(-110)
H,BAL,7,-160,-185,-1.5(-110)
V,BOS,4,9o37,8.5o20,+1.5(-210)
H,CLE,5,-135,-114,-1.5(+176)
V,MIN,10,-140,-150,-1.5(-105)
H,CWS,2,10.5u20,10o19,+1.5(-115)
V,TEX,5,8.5,8.5o25,+1.5(-145)
H,LAA,3,-115,-156,-1.5(+125)
V,SEA,6,9.5o20,-107,-1.5(+148)
H,ATL,5,-109,9.5o16,+1.5(-170)
V,MIA,12,8.5u20,9u13,+1.5(-195)
H,PHI,8,-121,-121,-1.5(+166)
V,LOS,8,-119,-118,-1.5(+125)
H,PIT,5,9o20,9o14,+1.5(-145)
V,MIA,7,-131,-112,-1.5(+135)
H,PHI,4,9o20,10,+1.5(-155)
V,ARI,7,-146,-166,-1.5(-115)
H,NYM,4,9o20,9o15,+1.5(-105)
V,CUB,13,-161,-159,-1.5(-110)
H,CIN,9,10,10.5,+1.5(-110)
V,SDG,12,8.5,8.5o15,+1.5(-140)
H,STL,4,-210,-173,-1.5(+120)
V,MIL,4,-106,-122,-1.5(+144)
H,SFO,3,8,7.5u13,+1.5(-165)
V,OAK,6,10.5,11o19,+1.5(-125)
H,BAL,4,-140,-167,-1.5(+105)
V,BOS,9,9,8.5o15,+1.5(-125)
H,CLE,1,-190,-177,-1.5(+105)
V,NYY,13,-175,-192,-1.5(-120)
H,DET,4,10,9.5o18,+1.5(+100)
V,TOR,5,8.5u20,8,+1.5(-110)
H,TAM,6,-161,-213,-1.5(-110)
V,MIN,4,-126,-135,-1.5(+110)
H,CWS,1,10.5,10.5u15,+1.5(-130)
V,TEX,1,9.5u20,9.5o25,+1.5(-130)
H,LAA,10,-131,-166,-1.5(+110)
V,SEA,0,10.5u20,-123,-1.5(+130)
H,ATL,4,-106,10o20,+1.5(-150)
V,WAS,4,9o15,9o20,+1.5(-130)
H,HOU,3,-156,-170,-1.5(+110)
V,COL,2,9,8.5u20,+1.5(-195)
H,KAN,3,-116,-119,-1.5(+166)
V,MIL,2,9u20,9,+1.5(-210)
H,SFO,4,-126,-116,-1.5(+176)
V,LOS,0,-166,-147,-1.5(+110)
H,PIT,1,9,8.5u22,+1.5(-130)
V,MIA,0,-128,-119,-1.5(+130)
H,PHI,8,10o20,10o19,+1.5(-150)
V,ARI,2,-152,-190,-1.5(-122)
H,NYM,4,9o15,9u15,+1.5(+102)
V,CUB,9,-157,-112,-1.5(+130)
H,CIN,3,11u20,10u12,+1.5(-150)
V,SDG,2,9o20,8u14,+1.5(-135)
H,STL,6,-157,-179,-1.5(+115)
V,OAK,7,10u20,10o19,+1.5(-118)
H,BAL,8,-152,-187,-1.5(-102)
V,TOR,7,-121,8u15,+1.5(-220)
H,TAM,6,8.5u20,-115,-1.5(+184)
V,NYY,10,-202,-265,-1.5(-160)
H,DET,2,9.5u25,9u19,+1.5(+140)
V,BOS,6,8u15,7o25,+1.5(-165)
H,CLE,1,-191,-152,-1.5(+144)
V,MIN,3,-166,-175,-1.5(-112)
H,CWS,4,10.5o20,9.5u19,+1.5(-108)
V,TEX,7,9.5u20,9u25,+1.5(-140)
H,LAA,5,-136,-172,-1.5(+120)
V,SEA,9,-121,9o25,+1.5(-215)
H,ATL,6,10u15,-119,-1.5(+180)
V,WAS,1,9.5u20,9.5u25,+1.5(-157)
H,HOU,6,-181,-146,-1.5(+137)
V,COL,4,9.5u15,9,+1.5(-175)
H,KAN,6,-119,-135,-1.5(+151)
V,ARI,3,-150,-142,-1.5(+110)
H,NYM,2,8.5,8.5o15,+1.5(-130)
V,MIA,9,-129,-145,-1.5(+100)
H,PHI,8,10,10o20,+1.5(-120)
V,LOS,5,-160,-133,-1.5(+120)
H,PIT,2,8.5o20,8.5o15,+1.5(-140)
V,CUB,2,-175,-173,-1.5(-127)
H,CIN,4,9.5o15,9.5o22,+1.5(+106)
V,SDG,4,8.5u20,8u18,+1.5(-104)
H,STL,3,-230,-245,-1.5(-115)
V,NYY,6,-114,9.5u15,+1.5(-200)
H,DET,10,9o20,-108,-1.5(+170)
V,TOR,0,8o15,9u11,+1.5(-150)
H,TAM,2,-115,-160,-1.5(+130)
V,BOS,6,-180,-168,-1.5(-103)
H,CLE,13,7o20,7u15,+1.5(-118)
V,MIN,1,-175,-180,-1.5(-117)
H,CWS,5,10o15,9o25,+1.5(-103)
V,TEX,3,9.5u20,10u20,+1.5(-155)
H,LAA,0,-129,-156,-1.5(+135)
V,COL,3,9,-105,+1.5(-220)
H,KAN,2,-119,9,-1.5(+184)
V,WAS,5,7.5,8u19,+1.5(-175)
H,HOU,4,-145,-136,-1.5(+151)
V,NYM,4,-127,-140,-1.5(+125)
H,WAS,2,8u15,7,+1.5(-145)
V,CUB,1,-180,-235,-1.5(-140)
H,PHI,7,9u20,8.5o11,+1.5(+120)
V,PIT,5,9.5,-109,-1.5(+148)
H,CIN,9,-115,9.5o15,+1.5(-170)
V,SDG,6,9u20,9o19,+1.5(-155)
H,MIA,8,-155,-155,-1.5(+135)
V,COL,2,-107,9o20,+1.5(-191)
H,ATL,5,9o20,-123,-1.5(+163)
V,SFO,3,9u20,9.5o20,+1.5(+115)
H,ARI,4,-220,-258,-1.5(-135)
V,MIL,1,8,7.5o20,+1.5(-145)
H,LOS,3,-185,-177,-1.5(+125)
V,SEA,2,9.5o15,9.5u22,+1.5(-130)
H,NYY,1,-150,-180,-1.5(+110)
V,MIN,6,9.5o15,9,+1.5(-123)
H,TOR,1,-170,-193,-1.5(+103)
V,BAL,16,10o20,10u20,+1.5(-140)
H,BOS,3,-150,-163,-1.5(+120)
V,KAN,0,9.5u20,9o20,+1.5(-160)
H,CLE,4,-129,-145,-1.5(+140)
V,DET,2,-150,-168,-1.5(-110)
H,CWS,3,8.5,8.5,+1.5(-110)
V,TEX,1,9.5u20,9.5u19,+1.5(-154)
H,OAK,3,-109,-149,-1.5(+135)
V,HOU,2,-110,8.5,+1.5(-205)
H,LAA,1,9o15,-114,-1.5(+172)
V,TAM,7,9u20,8.5o25,+1.5(-131)
H,STL,3,-155,-187,-1.5(+111)
V,NYM,4,8.5u20,8u19,+1.5(-126)
H,WAS,9,-205,-195,-1.5(+106)
V,CUB,17,-190,-200,-1.5(-125)
H,PHI,2,8.5o20,8.5o24,+1.5(+105)
V,PIT,1,8.5o20,8.5,+1.5(-210)
H,CIN,0,-121,-115,-1.5(+176)
V,COL,7,9o20,9.5u15,+1.5(-215)
H,ATL,6,-121,-112,-1.5(+180)
V,SDG,1,9,-109,-1.5(+155)
H,MIA,2,-106,8.5o20,+1.5(-180)
V,SFO,1,-112,9,+1.5(-195)
H,ARI,2,8.5o20,-124,-1.5(+166)
V,MIL,3,8.5u20,8.5o15,+1.5(-151)
H,LOS,0,-150,-177,-1.5(+130)
V,SEA,3,9.5u20,9o25,+1.5(-112)
H,NYY,6,-190,-200,-1.5(-108)
V,MIN,9,9.5u20,9u15,+1.5(-190)
H,TOR,10,-140,-115,-1.5(+163)
V,BAL,7,9.5,9.5o21,+1.5(-149)
H,BOS,0,-155,-140,-1.5(+129)
V,TEX,3,-118,-109,-1.5(+130)
H,OAK,8,9o20,9.5o13,+1.5(-150)
V,DET,6,9o20,-105,-1.5(+148)
H,CWS,3,-140,9,+1.5(-170)
V,KAN,0,9.5u20,9u15,+1.5(-163)
H,CLE,4,-145,-150,-1.5(+143)
V,HOU,6,-113,-109,-1.5(+147)
H,LAA,7,8.5o20,8.5u17,+1.5(-169)
V,TAM,4,9u20,9u19,+1.5(-190)
H,STL,6,-128,-131,-1.5(+163)
V,PIT,5,-110,9.5o15,+1.5(-215)
H,CIN,2,9.5u15,-109,-1.5(+180)
V,SDG,2,9u19,8o15,+1.5(-152)
H,MIA,6,-170,-159,-1.5(+133)
V,COL,3,-119,-134,-1.5(+115)
H,ATL,0,9.5u20,9,+1.5(-135)
V,CUB,3,-200,-175,-1.5(-115)
H,PHI,6,9.5o15,9.5o15,+1.5(-105)
V,NYM,6,9,9u11,+1.5(-155)
H,WAS,5,-145,-165,-1.5(+135)
V,MIL,3,8.5u20,8u15,+1.5(-125)
H,LOS,2,-189,-213,-1.5(+105)
V,SFO,0,9.5u20,9.5,+1.5(-115)
H,ARI,11,-174,-202,-1.5(-105)
V,SEA,1,9.5u20,9o25,+1.5(-130)
H,NYY,10,-190,-175,-1.5(+110)
V,MIN,7,10u22,9.5u20,+1.5(-157)
H,TOR,2,-124,-135,-1.5(+138)
V,KAN,0,8.5u15,9u25,+1.5(-110)
H,CLE,12,-160,-220,-1.5(-110)
V,BAL,2,10.5,10.5u15,+1.5(-150)
H,BOS,1,-135,-155,-1.5(+130)
V,DET,1,-109,-106,-1.5(+144)
H,CWS,7,10.5u14,10u17,+1.5(-165)
V,TEX,3,-111,10.5o23,+1.5(-197)
H,OAK,8,9.5o20,-121,-1.5(+168)
V,HOU,7,-116,-135,-1.5(+112)
H,LAA,5,9.5o14,9.5u20,+1.5(-133)
V,TAM,3,8.5u20,-128,-1.5(+135)
H,STL,2,-116,8o20,+1.5(-155)
V,NYM,4,8.5u20,8.5u16,+1.5(-101)
H,WAS,5,-170,-236,-1.5(-119)
V,ATL,1,8.5o20,8o19,+1.5(-155)
H,PHI,6,-147,-150,-1.5(+135)
V,MIA,2,8u20,8u15,+1.5(-115)
H,WAS,11,-215,-220,-1.5(-105)
V,PIT,1,8.5o20,9u18,+1.5(-130)
H,CUB,6,-170,-186,-1.5(+110)
V,SFO,3,7.5,-105,+1.5(-225)
H,SDG,0,-115,7.5,-1.5(+188)
V,CLE,6,-106,-113,-1.5(+160)
H,NYY,2,7.5u15,6.5,+1.5(-185)
V,SEA,6,11u20,10.5o19,+1.5(-190)
H,BAL,7,-122,-110,-1.5(+163)
V,BOS,6,-117,8o16,+1.5(-220)
H,TOR,5,8.5,-109,-1.5(+184)
V,TAM,12,9.5u20,-114,-1.5(+143)
H,KAN,0,-131,10u19,+1.5(-164)
V,OAK,1,9.5u20,9u14,+1.5(-175)
H,LAA,3,-170,-135,-1.5(+151)
V,DET,4,12.5,13o17,+1.5(+108)
H,COL,3,-165,-222,-1.5(-128)
V,MIA,3,9.5u20,9.5u20,+1.5(-150)
H,WAS,8,-144,-140,-1.5(+130)
V,NYM,4,10o19,9.5,+1.5(-140)
H,CIN,14,-141,-160,-1.5(+120)
V,STL,10,9.5u20,-140,-1.5(+115)
H,MIL,2,-110,9o20,+1.5(-135)
V,PIT,1,8o20,8,+1.5(-105)
H,CUB,4,-215,-240,-1.5(-115)
V,LOS,6,-126,-111,-1.5(+151)
H,ARI,7,9u19,9u25,+1.5(-175)
V,SFO,3,8o19,8.5u20,+1.5(-170)
H,SDG,6,-113,-158,-1.5(+148)
V,SEA,0,9.5o19,9.5u25,+1.5(-155)
H,BAL,4,-146,-144,-1.5(+135)
V,BOS,3,-221,-241,-1.5(-155)
H,TOR,0,8.5,8.5u22,+1.5(+134)
V,CWS,4,9.5u19,9,+1.5(+110)
H,MIN,6,-215,-230,-1.5(-130)
V,TAM,2,9o15,9u15,-1.5(+148)
H,KAN,6,-115,-103,+1.5(-170)
V,OAK,2,9.5o19,9.5u24,+1.5(-160)
H,LAA,8,-170,-152,-1.5(+140)
V,DET,3,11o19,11o25,+1.5(-110)
H,COL,7,-131,-205,-1.5(-110)
V,TEX,12,10u20,9.5o15,+1.5(-145)
H,HOU,2,-147,-150,-1.5(+125)
V,ATL,9,8.5o15,-109,-1.5(+152)
H,PHI,1,-106,8.5o15,+1.5(-175)
V,STL,5,-123,-118,-1.5(+140)
H,MIL,6,8.5,9o13,+1.5(-160)
V,MIA,0,8.5u15,8.5u15,+1.5(-110)
H,WAS,4,-211,-219,-1.5(-110)
V,NYM,2,10o20,10u20,+1.5(-140)
H,CIN,0,-139,-167,-1.5(+120)
V,PIT,3,8.5u20,9u20,+1.5(-140)
H,CUB,17,-186,-205,-1.5(+120)
V,SFO,0,8.5u15,8.5o20,+1.5(-161)
H,SDG,5,-124,-152,-1.5(+141)
V,LOS,4,-112,-126,-1.5(+130)
H,ARI,6,9.5,9,+1.5(-150)
V,CLE,2,9.5u15,8.5o20,+1.5(-185)
H,NYY,1,-125,-134,-1.5(+160)
V,SEA,7,11u20,10.5o15,+1.5(-170)
H,BAL,8,-126,-132,-1.5(+148)
V,BOS,7,9o20,-138,-1.5(+125)
H,TOR,1,-112,8.5u15,+1.5(-145)
V,CWS,1,9.5,9.5u17,+1.5(+120)
H,MIN,11,-206,-270,-1.5(-140)
V,TEX,8,8.5o15,9u15,+1.5(-105)
H,HOU,1,-188,-225,-1.5(-115)
V,TAM,5,9.5u20,9.5u15,+1.5(-185)
H,KAN,3,-118,-128,-1.5(+160)
V,OAK,8,9u20,9u20,+1.5(-160)
H,LAA,10,-156,-149,-1.5(+140)
V,DET,6,11.5u15,11.5,+1.5(-150)
H,COL,2,-126,-152,-1.5(+130)
V,CLE,9,9.5u20,9o20,+1.5(-136)
H,NYY,4,-127,-182,-1.5(+116)
V,ATL,5,-112,-110,-1.5(+140)
H,PHI,2,9u15,9u20,+1.5(-160)
V,NYM,2,-131,-149,-1.5(+110)
H,CIN,7,9u19,8.5,+1.5(-130)
V,LOS,1,9u19,-109,-1.5(+144)
H,ARI,8,-116,8.5u15,+1.5(-165)
V,PHI,3,9.5u19,9,+1.5(-114)
H,MIA,2,-161,-197,-1.5(-106)
V,ATL,2,8o15,7o25,+1.5(-101)
H,CUB,6,-221,-245,-1.5(-119)
V,WAS,3,-121,9,+1.5(-185)
H,MIL,6,8.5o20,-135,-1.5(+160)
V,STL,5,7.5,-170,-1.5(-115)
H,SFO,2,-131,8.5o20,+1.5(-105)
V,CWS,4,10u20,9.5u15,+1.5(-150)
H,MIN,5,-155,-161,-1.5(+130)
V,BOS,2,9,9,+1.5(-160)
H,NYY,6,-121,-149,-1.5(+140)
V,TOR,11,10o15,10,+1.5(-130)
H,BAL,8,-131,-173,-1.5(+110)
V,TEX,1,8.5o25,9.5u20,+1.5(-131)
H,HOU,5,-131,-175,-1.5(+111)
V,ATL,0,7.5o15,8.5u15,+1.5(-115)
H,CUB,2,-225,-220,-1.5(-105)
V,CIN,7,8u20,7.5u25,+1.5(-210)
H,PIT,3,-140,-119,-1.5(+176)
V,PHI,2,9.5u20,9u25,+1.5(-139)
H,MIA,1,-165,-178,-1.5(+119)
V,WAS,0,9u20,8.5o15,+1.5(-150)
H,MIL,1,-145,-151,-1.5(+130)
V,ARI,9,12,12.5u15,+1.5(-190)
H,COL,5,-110,-112,-1.5(+163)
V,LOS,1,-230,-275,-1.5(-140)
H,SDG,0,7u15,7u12,+1.5(+120)
V,STL,11,-109,-116,-1.5(+141)
H,SFO,6,8.5u20,9o15,+1.5(-161)
V,TOR,0,10,9,+1.5(-120)
H,BAL,1,-160,-200,-1.5(+100)
V,BOS,4,9u20,8.5o13,+1.5(-130)
H,NYY,1,-160,-185,-1.5(+110)
